filename,track_title,duration,bpm,artist,album,genre,subgenre,timeofday
29197972.mp3,Oh Dystopia,04:11,120.0,Leo Islo,Oh Dystopia (single),nan,"Chillout, Contemporary R&B",
29201458.mp3,Bones,03:43,115.0,Leo Islo,Modern Fiction EP,nan,"Chillout, New Wave/80's Rock",
111803292.mp3,All I Want Is You (vocal),02:25,126.0,Erloom,RED019_Feels (heartfelt pop),Pop,Pop,
130009308.mp3,Euphoria (vocal),02:37,117.0,Jordan Olmos,anf,Epic Pop,,
130024804.mp3,Like Me (vocal),01:59,109.0,The Red Collective,anf,Contemporary R&B/Pop,,
52989670.mp3,Living It Up (vocal),02:03,109.0,PAHLR,The Red Collective (funky retro beats),nan,Dance Pop,
105237660.mp3,Easier as Friends (vocal),01:55,108.94,Lucian,Lucian,nan,"Pop, Teen Pop",
105237676.mp3,Fallin 4 U (vocal),02:02,94.5,Lucian,Lucian,nan,"Dance Pop, Pop",
105954796.mp3,LVL 100 (vocal),02:00,116.0,PAHLR,Fresh Classix,nan,Pop,
109716500.mp3,The Rush (vocal),02:01,130.0,Jordan Olmos feat Glenna Gasperian,Thunder (percussive pop),nan,Pop,
29353306.mp3,Miss Me feat. Emy Smith (VETA Remix),04:30,87.0,The Dual Personality,Miss Me (feat. Emy Smith),nan,Progressive,
40382446.mp3,Circles (feat. NYA),04:23,155.0,She Was Silver,,nan,"Alternative, Progressive",
41221354.mp3,One More  (vocal),03:53,97.0,Somaya,Stand Up,nan,"Alternative, Pop Rock, Teen Pop",
29375548.mp3,Gravity (feat. NVES) (Deris Dek & GNoiz Remix),02:55,140.0,Aeon,Gravity: The Remixes,nan,"Contemporary R&B, Progressive",
110556292.mp3,Old Pray (feat. Gemmi) (Nyman Remix) (vocal),02:54,138.0,"Konn, Sazu, Taye",Old Pray (Remixes),nan,"Pop, Progressive",
110556988.mp3,Here Alone (feat. Meggie York) (Fairist Remix) (vocal),03:22,140.0,Red Comet,Here Alone (The Remixes - Pt. 1),nan,"Pop, Progressive",
29197312.mp3,Body Speak,03:31,99.0,Leo Islo,Modern Fiction EP,nan,"Chillout, Contemporary R&B, New Wave/80's Rock",
29697970.mp3,Everlasting,03:52,90.0,Beckah Shae,Rest,nan,"Gospel, Trip Hop",
42132898.mp3,Lucky,02:48,110.0,Illustrated,,"Electronic, Pop","Progressive, Teen Pop",
29199718.mp3,Everybody Else But You,02:53,100.0,Becca Krueger,Go Alone,Pop,"Dance Pop, Teen Pop",
29262256.mp3,Alone With You feat. Shannon Soderlund,03:37,100.0,Syrenne,29262256,"Electronic, Pop","Electro Pop,Soft Pop",
29639416.mp3,Supernatural High,04:19,105.05,Dangerflow,29639416,Pop,Electro Pop,
41536186.mp3,Like Royalty,02:18,95.0,John Coggins,John Coggins,Pop,"Contemporary R&B, Dance Pop",
41550166.mp3,Blue Jay,03:59,89.99,Field Club,Field Club,"Rock, Singer Songwriter","Alternative, Alternative Rock",
50666164.mp3,Nobody Said That It Was Easy Remix (vocal),03:04,79.5,Eric Gordon,Nobody Said That It Was Easy,Pop,"Contemporary R&B, Dance Pop",
51332998.mp3,MVP (vocal),03:42,82.0,She Is Floyd,She Is Floyd,Pop,Contemporary R&B,
46354534.mp3,711 (vocal),03:27,81.0,REYNA,711,Pop,Teen Pop,
51626446.mp3,Eli's Song,04:09,75.0,Adrian Jauregui,anf,"Rock, Singer Songwriter",,
51626410.mp3,Crossfire,03:32,95.0,Adrian Jauregui,anf,Pop,,
111710508.mp3,Come To Life (vocal),02:40,139.91,Brad Couture,Airglow EP | (cinematic inspired),Pop,Pop,
37197490.mp3,Crew,03:50,84.0,Alex2e,Alex2e,Singer Songwriter,Adult Contemporary,
29130088.mp3,All We Have,03:29,77.0,Caleb Lovely,All We Have - Single,Singer Songwriter,Adult Contemporary,
130025268.mp3,Maranatha (vocal),03:19,95.0,Beckah Shae,anf,Alternative Pop,,
130032628.mp3,Star,03:47,95.0,Electric Tongues,anf,Indie Pop,,
109627980.mp3,Aleks Grey,03:03,128.0,anf,anf,Pop,,
45169690.mp3,Crazy To Love You (vocal),03:02,87.0,Erloom,Crazy To Love You - Single,Pop,Pop Rock,
130027212.mp3,Desire (vocal),03:39,118.0,Blake Phillips,anf,Dance Pop; House Music,,
111426212.mp3,Dreamer (vocal),03:10,82.0,JQ,Daydreams E.P.,Pop,"Alternative Rock, Pop Rock",
29377102.mp3,Breathe It Out,04:14,140.0,From Indian Lakes,Dimly Lit,Rock,Indie Rock,
111948508.mp3,Taboo (vocal),03:31,90.0,Anushka Jag,Dirty Work (upbeat modern indian pop),"Pop, Rock","New Wave/80's Rock, Pop",
53268484.mp3,REYNA,02:40,107.0,anf,anf,Singer Songwriter,,
29622862.mp3,Connect Me,04:22,130.0,Christopher Norman,EP Collection,"Rock, Singer Songwriter","Alternative, New Wave/80's Rock",
130002116.mp3,Lose Your Minds (vocal),01:59,95.0,Heather Evans,anf,Epic Songs,,
130026404.mp3,Nobody But Me (vocal),02:37,101.0,Heather Evans,anf,Epic Songs,,
39043324.mp3,Call Of The Wild (vocal),02:37,135.0,Erloom,Erloom,"Pop, Rock","Pop Rock, Teen Rock",
42417598.mp3,Forever Young and Beautiful (vocal),02:30,91.0,Erloom,Erloom,Pop,"Dance Pop, Teen Pop",
51795028.mp3,Celebrate (vocal),02:35,95.0,Erloom,Erloom,Pop,Pop Rock,
42651916.mp3,Say You Will (vocal),02:51,128.0,Erloom,Erloom,"Pop, Rock","Pop Rock, Teen Pop, Teen Rock",
39338374.mp3,Satellites feat. Dayna Madison (vocal),04:31,92.96,Erloom,Erloom,"Pop, Singer Songwriter","Adult Contemporary, Pop Rock",
39048100.mp3,Team Human (vocal),03:17,90.0,Erloom Feat. Exxy,Erloom,Pop,"Dance Pop, Teen Pop",
39043852.mp3,Diamonds feat. Exxy (vocal),02:45,109.0,Erloom,Erloom,Pop,"Dance Pop, Pop Rock",
42750898.mp3,Your Colors (vocal),02:31,112.0,Erloom ft Shanice Antonia,Erloom,Pop,"Pop Rock, Teen Pop",
45169822.mp3,Different (vocal),02:24,105.0,Erloom feat. Jake Crocker,Erloom feat. Jake Crocker,Pop,Dance Pop,
45290548.mp3,Falling Up (vocal),02:53,100.0,Erloom,Falling Up - Single,Pop,"Contemporary Hip Hop/Pop, Contemporary R&B",
45654526.mp3,Feel Better,03:00,88.0,Adastra & Daym,Feel Better - Single,Pop,"Contemporary R&B, Teen Pop",
54627628.mp3,Make Up Your Mind (vocal),03:25,100.0,Idun Nicoline,Feelings Not Enemies | progressive pop,Pop,"Dance Pop, Pop",
54628244.mp3,Strange Love (vocal),03:01,100.03,DeVar & Tara Louise,Feelings Not Enemies | progressive pop,Pop,"Dance Pop, Pop",
54627564.mp3,Lost Without You (vocal),03:34,104.0,Idun Nicoline,Feelings Not Enemies | progressive pop,nan,,
54627708.mp3,No One (vocal),03:13,120.0,Idun Nicoline,Feelings Not Enemies | progressive pop,"Electronic, Pop","House, Pop",
43988578.mp3,Fly Remixael 2 (vocal),02:45,112.0,Jonathan Floyd,Fly,Pop,Contemporary R&B,
47871748.mp3,Home,03:20,128.0,32Stitches,Fly Away,Pop,"Pop Rock, Teen Rock",
105954892.mp3,Good Day (vocal),02:04,120.04,JQ,Fresh Classix,Pop,Pop,
105954876.mp3,Groovyland (vocal),02:38,110.0,JQ,Fresh Classix,Pop,Pop,
105955084.mp3,Keep It Moving (vocal),02:14,100.0,Indigoe & JQ,Fresh Classix,Pop,Pop,
105955156.mp3,Ready For A Good Time (vocal),02:10,115.0,Indigoe and NINI,Fresh Classix,Pop,Pop,
105955220.mp3,Watch Out (vocal),02:15,100.0,Jordan Olmos & Glenna Bree,Fresh Classix,Pop,Pop,
29180626.mp3,Future,03:58,126.0,Torches,Future - single,Rock,"Indie Rock, New Wave/80's Rock",
45654826.mp3,Here To Stay (feat. Shirina),03:34,170.0,RVPTR & Kenaj,Here To Stay (feat. Shirina) - Single,Electronic,"Pop Rock, Teen Pop, Teen Rock",
29158978.mp3,Chase The Sun,03:41,115.0,The Clouds Below,Indian Summer,Rock,"Alternative Rock, Teen Rock",
29257882.mp3,Call In The Air,04:25,125.0,Indigoe,Indigoe,Rock,"Indie Rock, New Wave/80's Rock",
130003836.mp3,Remedy (Remix Delta City) (vocal),03:51,140.0,Tigercide,anf,Industrial,,
29380744.mp3,Who You Should Be,03:34,130.02,Jake Crocker,Jake Crocker,"Pop, Rock","New Wave/80's Rock, Pop Rock",
97561908.mp3,January (vocal),03:31,80.0,Color Palette,January - Single,"Rock, Singer Songwriter","Alternative, Indie Rock",
54840156.mp3,Love This Feeling,02:54,100.0,Just Fiction,Just Fiction EP,"Pop, Rock","Dance Pop, New Wave/80's Rock",
54840116.mp3,Rise to the Top,02:50,110.0,Just Fiction,Just Fiction EP,"Pop, R&B","Contemporary R&B, Soul",
54840076.mp3,Next Generation,02:44,95.0,Just Fiction,Just Fiction EP,Pop,"Dance Pop, Pop Rock",
29005996.mp3,Vic & Gab,04:04,119.0,anf,anf,Rock,,
29302024.mp3,Shadows.mp3,03:49,75.0,Wolfkids,Music Is A Weapon,"Downtempo, Singer Songwriter",Electro Pop,
29763436.mp3,Took A Shine,03:21,86.0,Abigail Stauffer,No Contradictions,Pop,Contemporary R&B,
50666128.mp3,Nobody Said That It Was Easy (vocal),03:56,80.0,Eric Gordon,Nobody Said That It Was Easy,Pop,Contemporary R&B,
50666140.mp3,Mission Critical (vocal),03:49,140.0,Eric Gordon,Nobody Said That It Was Easy,Pop,"Contemporary R&B, Teen Pop",
50666146.mp3,Shine (vocal),03:03,75.0,Eric Gordon,Nobody Said That It Was Easy,Pop,Dance Pop,
130031748.mp3,Nintendo 69 (vocal) CLEAN,03:31,120.0,Deonta Genius,anf,Pop,,
130026916.mp3,Friendzoned (vocal),02:32,158.0,Lazer Owl,anf,Pop,,
130027412.mp3,Lost in the Arcade (vocal),02:36,128.0,Sleeping Ghost,anf,Pop,,
55018172.mp3,Destination Me (vocal),03:45,100.0,Possum Trot Poet,Possom Trot Poet,Pop,"Pop, Teen Pop",
52550068.mp3,Quarantine Baby (vocal),03:49,86.0,REYNA,Quarantine Baby - Single,Pop,"Contemporary R&B, Teen Pop",
130027228.mp3,Touch (vocal),02:28,106.0,Blake Phillips,anf,Contemporary R&B/Pop,,
130032612.mp3,Time Machine (vocal) CLEAN,03:51,108.0,Electric Tongues,anf,Pop; Electropop,,
130024940.mp3,I Dont Wanna Be Lonely (vocal),03:40,120.0,Amber Wilson,anf,R&B Soul,,
130004644.mp3,Falling In (vocal),02:25,115.0,dc pinc,anf,R&B/Soul,,
45654586.mp3,Rain Inside (feat. Nomeli),03:43,135.0,NIKAI,Rain Inside (feat. Nomeli) - Single,Pop,"Pop Rock, Teen Pop, Teen Rock",
130004820.mp3,It Gets Better (vocal),02:08,92.08,The Red Collective,anf,Hip Hop; Pop,,
130006092.mp3,Save Your Words (vocal),02:46,120.0,JQ,anf,Pop,,
54641716.mp3,Home (vocal),03:04,96.0,Erloom,RED011_Feelin Good (hip hop pop),"Hip Hop, Pop","Contemporary Hip Hop/Pop, Pop Rock",
54641940.mp3,Colors (vocal),02:18,100.0,Jordan Olmos,RED011_Feelin Good (hip hop pop),"Hip Hop, Pop",Contemporary Hip Hop/Pop,
54641652.mp3,Shine (vocal),02:43,140.0,Indigoe,RED011_Feelin Good (hip hop pop),"Hip Hop, Pop",Contemporary Hip Hop/Pop,
122022836.mp3,Daydreaming (vocal),02:36,152.0,Indigoe,anf,Pop; 80s,,
122022980.mp3,Tunnel (vocal),03:16,133.0,Erloom,anf,Pop; Dance Pop; Dream Pop,,
120439940.mp3,Champagne Waterfalls (vocal),02:38,143.0,erloom x H.B. THAL,anf,Dream Pop; Pop,,
116143444.mp3,Hypnotized (vocal),02:54,112.0,JQ,anf,Dance Pop; Pop,,
130008020.mp3,Down the Line (vocal),02:40,105.0,JQ,anf,Disco; Pop; Dance Pop,,
122022868.mp3,I Keep Falling (vocal),02:31,110.0,JQ,anf,Dance Pop; Disco; Pop,,
130008364.mp3,With the Angels (vocal),02:43,120.63,JQ,anf,Pop; Singer Songwriter; Adult Contemporary,,
130009028.mp3,BUFY (vocal),02:58,90.0,Demitri Lerios,anf,Pop Rock,,
130009388.mp3,Have It All (vocal),02:28,123.0,Jordan Olmos,anf,Pop,,
130009268.mp3,Say What You Wanna (vocal),02:17,108.0,The Red Collective,anf,Epic Pop,,
105237476.mp3,Crush (vocal),03:07,105.0,Lucian,Lucian,Pop,"Pop, Teen Pop",
130009916.mp3,Watch Me Move (vocal),02:36,118.0,JQ,anf,Pop,,
130009644.mp3,Living My Life (vocal),01:51,124.0,The Red Collective,anf,Pop,,
130006124.mp3,Always On Fire (vocal),02:53,100.0,Demitri Lerios,anf,Pop,,
130024116.mp3,Have It How You Want It (vocal),02:02,140.0,The Red Collective,anf,Epic Pop,,
130022660.mp3,Get The Gold (vocal),02:29,90.0,JQ,anf,Pop,,
130024836.mp3,Steal My Thunder (vocal),02:41,113.0,The Red Collective,anf,Epic Songs,,
130026748.mp3,Right Round (vocal),02:39,120.0,The Red Collective,anf,Epic Pop,,
130033412.mp3,Don't Let Go (vocal),03:00,85.0,The Red Collective,anf,Pop,,
130047660.mp3,Feel Like Me (vocal),02:38,115.0,Jordan Olmos,anf,Pop,,
130047716.mp3,I Feel Alive (vocal),02:26,85.01,JQ,anf,Epic Pop,,
130045588.mp3,Infinite (vocal),02:22,118.0,H.B. Thal,anf,Epic Pop,,
31632586.mp3,My Moment (vocal),02:48,147.0,Exxy,Revel Revival_Advance Release,nan,,
29307526.mp3,Matinee,03:41,111.0,REYNA,REYNA Vol. 1,Rock,Indie Rock,
29307448.mp3,Ink On My Skin,03:15,87.0,REYNA,REYNA Vol. 1,Rock,"Indie Rock, New Wave/80's Rock",
109003812.mp3,Amazing,03:27,105.0,Dimiter Yordanov,Safe and Sound,"Pop, Singer Songwriter","Adult Contemporary, Pop",
29603668.mp3,Innovation Ft. Gran Rapids & Striking Back,03:40,104.0,State Of The Artist,SeattleCaliFragilisticExtraHellaDopeness,Pop,Contemporary Hip Hop/Pop,
105745020.mp3,Shooting Stars (vocal),03:26,115.0,Color Palette,Shooting Stars - Single,"Pop, Rock","Alternative Rock, Pop Rock",
29266660.mp3,Knights,03:10,90.0,Sibling,Sibling EP,"Downtempo, Singer Songwriter","Alternative, Trip Hop",
29244778.mp3,Swipe,02:54,127.99,Sibling,Sibling EP,Singer Songwriter,Alternative,
29244634.mp3,Rearview,03:32,100.0,Sibling,Sibling EP,"Rock, Singer Songwriter","Adult Contemporary, Indie Rock",
29248960.mp3,Westside (Texture),03:21,90.0,Sibling,Sibling EP,Rock,Alternative Rock,
29335426.mp3,Stay,03:38,90.0,Aleks Grey,Stay,Pop,Contemporary R&B,
111711092.mp3,Dangerous (vocal),02:17,90.0,JQ,SURGE EP,Pop,Pop,
50274358.mp3,Dreamers (vocal),02:54,100.03,Redah,The Red Collective (female power pop),Pop,"Pop Rock, Teen Rock",
50273236.mp3,It's Never Too Late (vocal),03:19,95.0,Redah,The Red Collective (female power pop),Pop,Dance Pop,
50273356.mp3,Crazy 2 Luv U (vocal),03:04,173.98,Erloom,The Red Collective (female power pop),Pop,Pop Rock,
50273482.mp3,Burn In The Dark (vocal),03:04,155.03,Erloom,The Red Collective (female power pop),Pop,"Pop Rock, Teen Rock",
50273998.mp3,Rainmaker (feat. Renn Olympus) (vocal),02:34,138.0,Erloom x Indigoe,The Red Collective (female power pop),Pop,"Dance Pop, Teen Pop",
50274220.mp3,Unstoppable (vocal),02:33,107.0,Indigoe,The Red Collective (female power pop),Pop,"Dance Pop, Teen Pop",
50275906.mp3,Lights Off (vocal),02:07,145.0,Indigoe,The Red Collective (funky retro beats),Pop,Pop Rock,
50276038.mp3,Rebel On The Loose (vocal),02:50,120.0,PAHLR,The Red Collective (funky retro beats),"Funk, Pop, R&B","Dance Pop, Disco, Funk",
29306764.mp3,Who We Are feat. Austin (Instrumental),03:38,110.0,mISHØ,This Is Not An Album,Pop,"Dance Pop, Teen Pop",
29170972.mp3,Tongues,04:18,124.0,Torches,Tongues - single,Rock,Indie Rock,
51089902.mp3,So Down (vocal),02:15,115.0,Indigoe,Viral Gold,Pop,"Pop Rock, Teen Pop",
51090016.mp3,Strangers Family (vocal),02:40,112.0,Redah,Viral Gold,Pop,"Pop, Teen Pop",
51090142.mp3,Vibing On It (vocal),02:11,140.0,B. Couture,Viral Gold,Pop,Teen Pop,
51090064.mp3,My Way (vocal),02:31,90.0,Erloom,Viral Gold,Pop,"Contemporary Hip Hop/Pop, Contemporary R&B",
51089944.mp3,Never Wanna Leave (vocal),02:58,77.5,Jordan Olmos,Viral Gold,Pop,Contemporary Hip Hop/Pop,
28990348.mp3,Love Junkie Remix,02:49,120.01,Tanya Morgan,You & What Army w/ High Energy Bonus Jamz,Pop,Contemporary Hip Hop/Pop,
49825882.mp3,You Move Me (vocal),02:43,135.0,Erloom,You Move Me - Single,Pop,"Contemporary R&B, Dance Pop, Pop Rock",
29589184.mp3,Music In Me,05:05,110.0,Joseph Velasquez,Music In Me,nan,Contemporary R&B,
29193040.mp3,Rise to the Top,02:50,110.0,Jarkko Hietanen,Production Music,nan,Emotional Cues,
29684020.mp3,You Don't Know (Alin Dimitritu Remix),03:28,128.95,Christopher Norman & The Reverb Junkie,All The Pretty People EP,nan,Trip Hop,
29520652.mp3,Better Luck Next Time - Full,03:35,81.0,Brielle Brown,29520652,Pop,Soft Pop,
29624734.mp3,Independent Woman,04:11,100.02,JoRob,"JoRob ""R&B's Best Kept Secret""",Pop,Contemporary R&B,
54627860.mp3,Silent (vocal),03:18,120.0,Idun Nicoline,Feelings Not Enemies | progressive pop,Pop,"Pop, Teen Pop",
29231638.mp3,Painkiller,02:44,155.0,Salme Dahlstrom,Ms Moore,Pop,"Contemporary R&B, Teen Pop",
130027524.mp3,Involved (vocal),03:10,96.0,SO,anf,Contemporary R&B; R&B/Soul; Afrobeats,,
130032700.mp3,Goddess (vocal),04:30,103.0,Electric Tongues,anf,neo soul; Lounge,,
29007976.mp3,Better Than This,03:12,100.0,Dot Dot Dot,Revel Revival,Pop,Pop Rock,
109003796.mp3,What About Us,02:18,104.0,Dimiter Yordanov,Safe and Sound,Singer Songwriter,Adult Contemporary,
29377462.mp3,Distant Satellite,04:03,92.55,Jordan Carp,The Dark Architecture,"Folk, Singer Songwriter","Alternative, Contemporary Folk",
53744092.mp3,The Outside is Ours (vocal),01:49,155.0,PAHLR x Indigoe,Indigoe X PAHLR,"Pop, Singer Songwriter","Adult Contemporary, Pop Rock",
130047236.mp3,True Love (vocal),02:56,90.0,Adrian Crush,anf,Latin Pop,,
29774542.mp3,Footprint,02:56,90.0,Bryan LaMontagne,Want it All,Pop,Contemporary R&B,
54641964.mp3,Vibing (vocal),02:23,150.0,NINI,RED011_Feelin Good (hip hop pop),"Hip Hop, Pop",Contemporary Hip Hop/Pop,
29597458.mp3,Innovation - CLEAN,03:43,104.0,State Of The Artist,SeattleCaliFragilisticExtraHellaDopeness,Pop,Contemporary Hip Hop/Pop,
45654718.mp3,Echo,03:18,132.0,"TH3 DARP, Olympc, Hatim",Echo - Single,"Pop, Rock","Emo, Teen Pop, Teen Rock",
29357884.mp3,Andy Warhol (Clean),04:32,100.0,The Nobodies,"Chaos, In A Beautiful Place",Pop,Contemporary R&B,
37486144.mp3,Without You (vocal),02:48,130.0,John Kelly Wilson,The Nashville Sessions,Pop; Contemporary R&B; Soul,Contemporary Country/Pop,
130026812.mp3,Up In Flames (vocal),02:57,91.99,The Red Collective,anf,Epic Songs,,
130026548.mp3,State Of No Return (vocal),03:05,134.04,The Red Collective,anf,Pop,,
130042396.mp3,Stargazing (vocal),02:45,114.0,JQ,anf,Contemporary R&B; Pop,,
130033484.mp3,Same (vocal) (CLEAN Interlude),02:49,149.2,Yomazzy,anf,R&B Soul,,
105238492.mp3,Bittersweet (vocal),02:42,89.0,Lucian,Lucian,nan,"Contemporary R&B, Soul",
29146690.mp3,Search For More (JL Remix),02:56,85.5,From Indian Lakes,Absent Sounds Remixed Sounds,nan,Trip Hop,
130032324.mp3,Obsesiona (vocal),03:43,140.0,Daniela De Izcue,anf,Pop,,
130032388.mp3,Blank (vocal),03:26,105.0,Daniela De Izcue,anf,Pop,,
130004692.mp3,Solid Gold (vocal),03:00,95.0,dc pinc,anf,R&B/Soul,,
130004532.mp3,Flicker (vocal),02:53,90.0,Justin Garner,anf,Contemorary R&B,,
130004708.mp3,I Don't Know Why (vocal) CLEAN,02:38,115.0,olivia lattore,anf,R&B/Soul,,
130008268.mp3,Abandon Ship (vocal),03:00,105.99,hb thal,anf,Pop; Contemporary R&B; Soul,,
130008332.mp3,Rid of Me (vocal),02:40,90.0,JQ,anf,Contemporary R&B; Pop,,
130032684.mp3,Honest (vocal),03:34,145.02,Electric Tongues,anf,neo soul; Contemporary R&B,,
56758988.mp3,Secrets (vocal),03:31,108.0,Heather Evans,All Together,Electropop; Disco,"Alternative, Pop",
130032308.mp3,Se Acabo La Magia (vocal),03:10,104.0,Daniela De Izcue,anf,Pop,,
130032340.mp3,No Volvera (vocal),02:19,80.0,Daniela De Izcue,anf,Pop,,
130032356.mp3,IDK (vocal),02:19,103.0,Daniela De Izcue,anf,Pop,,
120460252.mp3,Numb (vocal),02:28,99.0,Keeana Kee & Dai Burger,anf,Latin Pop,,
29614342.mp3,Can't Let Go,03:31,134.0,Christopher Norman,EP Collection,Singer Songwriter,Alternative,
105237820.mp3,Fade (vocal),01:53,95.5,Lucian,Lucian,nan,"Dance Pop, Pop",
130032404.mp3,Alguien Como Tu (vocal),02:56,122.0,Daniela De Izcue,anf,Electropop,,
130032372.mp3,Como Antes (vocal),02:43,170.0,Daniela De Izcue,anf,Pop,,
130032276.mp3,Throw It Away (vocal),03:13,120.0,Daniela De Izcue,anf,Pop,,
130032260.mp3,Tu Baby Girl (vocal),02:49,100.0,Daniela De Izcue,anf,Pop,,
29038882.mp3,Gotta Love Me,04:18,90.0,Kellee Maize,The 5th Element,Pop,Contemporary Hip Hop/Pop,
130026844.mp3,Maybe I'm a Little Toxic (vocal),03:09,82.5,Justin Garner,anf,R&B; Soul; Pop; Contemporary R&B,,
130025892.mp3,Duplicate feat. Rudaina Haddad (vocal),03:05,96.0,Blake Phillips,anf,Contemporary R&B/Pop,,
35386798.mp3,Warmer (with Ben Chaverin),03:48,104.0,Lanta,Warmer,nan,"Dance Pop, Progressive",
29591386.mp3,Evil Stepmoms and Angry Witches,03:58,85.0,"Sleepwalk, A Robot",Pretty Pretty,Pop,Teen Pop,
29132932.mp3,Footprints.mp3,03:31,94.0,Christine Sako,Footprints - Single,Downtempo,"Electro Pop,Pop",
29775130.mp3,Sick and Tired,03:51,95.0,Bryan LaMontagne,Want it All,Pop,Contemporary R&B,
29742478.mp3,Cry No More,03:14,91.0,Bryan LaMontagne,The One,Pop,Contemporary R&B,
42146152.mp3,Secondhand Smoke (vocal),02:48,83.0,BEX,BEX,Pop,Contemporary R&B,
31355128.mp3,Flames,03:35,85.0,Justin Garner,31355128,Pop,Electro Pop,
29579530.mp3,Lift Her Up,03:49,99.0,Joseph Velasquez,Music In Me,Pop,Contemporary R&B,
50666158.mp3,Lies (vocal),03:10,85.0,Eric Gordon,Nobody Said That It Was Easy,Pop,Contemporary R&B,
41678866.mp3,Melanin,03:16,105.02,Justin Garner,41678866,Pop,Electro Pop,
39814228.mp3,Way You Are,04:03,72.0,Nellz Supreme,,Pop,Contemporary R&B,
54641780.mp3,We Gon Make It (vocal),02:43,100.0,NINI,RED011_Feelin Good (hip hop pop),"Hip Hop, Pop",Contemporary Hip Hop/Pop,
35386810.mp3,Catalyst (feat. Jessica Endara),04:04,80.0,WILDE THINGS,Catalyst,nan,Progressive,
29111728.mp3,Wolves,03:40,86.0,Anesthesia,"An Infinite Winter, Vol. I: In Memoriam",nan,Post Rock,
29169046.mp3,Electric Touch,03:22,118.0,Kero One,anf,nan,,
51333250.mp3,These Nights (vocal),02:49,96.0,She Is Floyd,She Is Floyd,Pop,"Pop Rock, Teen Pop",
29735026.mp3,Hasta Abajo,04:33,99.0,Kellee Maize,Integration,Pop,Contemporary Hip Hop/Pop,
29072116.mp3,Sacrifice,04:05,76.0,Christopher Norman,Process,Rock,"Indie Rock, New Wave/80's Rock",
29464072.mp3,Dis Life,03:34,122.0,Blak Dymondz,Outt'a Dis World,Pop,Contemporary Hip Hop/Pop,
29467108.mp3,Action,03:02,87.0,Adam 8*1*2,29467108,Pop,Electro Pop,
29767342.mp3,Give Love,03:04,95.0,Abigail Stauffer,No Contradictions,Pop,Contemporary R&B,
29238070.mp3,What's Next.mp3,03:46,80.0,Maxchalant,What's Next,Pop,Electro Pop,
41536150.mp3,You're Like A Song,03:37,100.0,John Coggins,John Coggins,Pop,"Dance Pop, Pop Rock, Teen Pop",
29641114.mp3,The Crown,04:43,110.0,Dangerflow,Win Lose Or Die,Pop,Contemporary Hip Hop/Pop,
29458012.mp3,Bye Bye,03:29,73.5,Blak Dymondz,Outt'a Dis World,Pop,Contemporary Hip Hop/Pop,
29740918.mp3,Ain't So Bad,03:25,106.0,UTK,Members Only EP,Pop,Teen Pop,
28977328.mp3,Integrate,05:06,87.95,Christopher Norman,Singles,Rock,"Indie Rock, New Wave/80's Rock",
97561924.mp3,Porcelain (vocal),04:37,156.0,Color Palette,Porcelain - Single,"Rock, Singer Songwriter","Alternative, Indie Rock",
29728552.mp3,Mood Shaper.mp3,05:08,140.0,Xample + Lomax,"Future Perfect (Drum & Bass, Dubstep & RnB)",Electronic,"Electro Pop,Dance",
29621788.mp3,Word Of Prey,03:57,140.0,Christopher Norman,EP Collection,Singer Songwriter,Alternative,
29263528.mp3,Another Life,04:24,87.0,Cin3ma,Cin3ma II,Pop,Contemporary R&B,
29259238.mp3,Home,04:15,146.07,Cin3ma,Cin3ma II,Rock,"Indie Rock, New Wave/80's Rock",
29148622.mp3,Awful Things (Sonik Sounds Remix),03:32,100.0,From Indian Lakes,Absent Sounds Remixed Sounds,nan,"Indie Rock, Trip Hop",
109999564.mp3,Afterglow (inst),03:29,122.0,Leo Islo,Afterglow - Single,nan,"Dance Pop, House",
47871694.mp3,Light Up The Night (vocal),03:29,94.99,robuffel & Noelle Bonus,Fly Away,nan,"Dance Pop, Progressive",
38978488.mp3,Moon,04:37,120.0,Wolfram Gruss,PNFA - Break The Sequence,nan,House,
29686636.mp3,Vertigo (Lior Magal Remix - Club Edit),07:10,130.0,Rachael Sage,Dance Remixes Vocal & Instrumentals,nan,Dance Pop,
29046160.mp3,Temperance,04:54,95.0,Cin3ma,CIN3MA,nan,Pop Rock,
38915368.mp3,Narcissus,03:12,120.0,Tinsley,Tinsley,"Pop, Singer Songwriter","Alternative, Contemporary Hip Hop/Pop",
130008700.mp3,Not From Here (vocal),02:34,90.0,Jordan Olmos,anf,Pop,,
29672128.mp3,You (feat. Nina K).mp3,03:45,125.0,The Schizofreniks,"The Schizofreniks: DJ Cuts, Vol. 2",Pop,"Electro Pop,Dance",
51626440.mp3,We're Going Down (vocal),03:20,113.0,Heather Evans,We're Going Down - Single,nan,"Pop Rock, Trailer Music",
130032716.mp3,Finsta,04:10,140.0,Electric Tongues,anf,Indie Pop; Pop,,
130024972.mp3,Through With You (vocal),05:00,118.0,Amber Wilson,anf,R&B Soul,,
130000116.mp3,Lucky Me (vocal),03:41,81.0,Elluna,anf,Alternative Pop,,
130002324.mp3,Just Be Honest (vocal),02:31,85.0,Andre Writer,anf,Hip Hop,,
29041000.mp3,Can't Look Back,03:53,118.0,Cin3ma,CIN3MA,Pop,Pop Rock,
29227246.mp3,Come Back,05:27,99.0,From Indian Lakes,Everything Feels Better Now,Rock,Alternative Rock,
